MUI_ADJ;Muiscan;Muiscan;Muiscan;;;;;;;;;;;x;
MUI;Muisca;Muisca;Muisca;;;;;;;;;;;x;
MUI_proletarian_dictatorship;Peoples Republic of Muisca;Peoples Republic of Muisca;Peoples Republic of Muisca;;;;;;;;;;;x;
MUI_presidential_dictatorship;Muisca;Muisca;Muisca;;;;;;;;;;;x;
MUI_bourgeois_dictatorship;Muisca;Muisca;Muisca;;;;;;;;;;;x;
MUI_fascist_dictatorship;State of Muisca;State of Muisca;State of Muisca;;;;;;;;;;;x;
MUI_absolute_monarchy;Empire of Muisca;Empire of Muisca;Empire of Muisca;;;;;;;;;;;x;
MUI_prussian_constitutionalism;Kingdom of Muisca;Kingdom of Muisca;Kingdom of Muisca;;;;;;;;;;;x;
MUI_hms_government;Kingdom of Muisca;Kingdom of Muisca;Kingdom of Muisca;;;;;;;;;;;x;
MUI_democracy;Muisca;Muisca;Muisca;;;;;;;;;;;x;
MUI_conservative_97;Conservative Party;Conservative Party;Conservative Party;;;;;;;;;;;x;
MUI_liberal_84;Liberal Party;Liberal Party;Liberal Party;;;;;;;;;;;x;
MUI_liberal_92;National Liberal Party;National Liberal Party;National Liberal Party;;;;;;;;;;;x;
MUI_socialist_90;Socialist Party;Socialist Party;Socialist Party;;;;;;;;;;;x;
MUI_socialist_103;Peoples Socialist Party;Peoples Socialist Party;Peoples Socialist Party;;;;;;;;;;;x;
MUI_reactionary_87;National Defense Party;National Defense Party;National Defense Party;;;;;;;;;;;x;
MUI_anarcho_liberal_98;Radical Liberal Party;Radical Liberal Party;Radical Liberal Party;;;;;;;;;;;x;
MUI_communist_99;Peoples Communist Party;Peoples Communist Party;Peoples Communist Party;;;;;;;;;;;x;
MUI_fascist_88;National Socialist Party;National Socialist Party;National Socialist Party;;;;;;;;;;;x;
TAW_ADJ;Tawantinsuyun;Tawantinsuyun;Tawantinsuyun;;;;;;;;;;;x;
TAW;Tawantinsuyu;Tawantinsuyu;Tawantinsuyu;;;;;;;;;;;x;
TAW_proletarian_dictatorship;Peoples Republic of Tawantinsuyu;Peoples Republic of Tawantinsuyu;Peoples Republic of Tawantinsuyu;;;;;;;;;;;x;
TAW_presidential_dictatorship;Tawantinsuyu;Tawantinsuyu;Tawantinsuyu;;;;;;;;;;;x;
TAW_bourgeois_dictatorship;Tawantinsuyu;Tawantinsuyu;Tawantinsuyu;;;;;;;;;;;x;
TAW_fascist_dictatorship;Tawantinsuyu Empire;Tawantinsuyu Empire;Tawantinsuyu Empire;;;;;;;;;;;x;
TAW_absolute_monarchy;Tawantinsuyu;Tawantinsuyu;Tawantinsuyu;;;;;;;;;;;x;
TAW_prussian_constitutionalism;Tawantinsuyu;Tawantinsuyu;Tawantinsuyu;;;;;;;;;;;x;
TAW_hms_government;Tawantinsuyu;Tawantinsuyu;Tawantinsuyu;;;;;;;;;;;x;
TAW_democracy;Tawantinsuyu;Tawantinsuyu;Tawantinsuyu;;;;;;;;;;;x;
TAW_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
TAW_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
TAW_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
TAW_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
TAW_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
TAW_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
TAW_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
TAW_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
TAW_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
ANA_ADJ;Anatolian;Anatolian;Anatolian;;;;;;;;;;;x;
ANA;Anatolia;Anatolia;Anatolia;;;;;;;;;;;x;
ANA_proletarian_dictatorship;Anatolia;Anatolia;Anatolia;;;;;;;;;;;x;
ANA_presidential_dictatorship;Anatolia;Anatolia;Anatolia;;;;;;;;;;;x;
ANA_bourgeois_dictatorship;Anatolia;Anatolia;Anatolia;;;;;;;;;;;x;
ANA_fascist_dictatorship;Anatolia;Anatolia;Anatolia;;;;;;;;;;;x;
ANA_absolute_monarchy;Anatolia;Anatolia;Anatolia;;;;;;;;;;;x;
ANA_prussian_constitutionalism;Anatolia;Anatolia;Anatolia;;;;;;;;;;;x;
ANA_hms_government;Anatolia;Anatolia;Anatolia;;;;;;;;;;;x;
ANA_democracy;Anatolia;Anatolia;Anatolia;;;;;;;;;;;x;
ANA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ANA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ANA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ANA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ANA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ANA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ANA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ANA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ANA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
ATH_ADJ;Athenian;Athenian;Athenian;;;;;;;;;;;x;
ATH;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_proletarian_dictatorship;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_presidential_dictatorship;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_bourgeois_dictatorship;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_fascist_dictatorship;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_absolute_monarchy;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_prussian_constitutionalism;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_hms_government;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_democracy;Athens;Athens;Athens;;;;;;;;;;;x;
ATH_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ATH_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ATH_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ATH_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ATH_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ATH_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ATH_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ATH_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ATH_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
EPR_ADJ;Epirot;Epirot;Epirot;;;;;;;;;;;x;
EPR;Epirus;Epirus;Epirus;;;;;;;;;;;x;
EPR_proletarian_dictatorship;Epirus;Epirus;Epirus;;;;;;;;;;;x;
EPR_presidential_dictatorship;Epirus;Epirus;Epirus;;;;;;;;;;;x;
EPR_bourgeois_dictatorship;Epirus;Epirus;Epirus;;;;;;;;;;;x;
EPR_fascist_dictatorship;Epirus;Epirus;Epirus;;;;;;;;;;;x;
EPR_absolute_monarchy;Epirus;Epirus;Epirus;;;;;;;;;;;x;
EPR_prussian_constitutionalism;Epirus;Epirus;Epirus;;;;;;;;;;;x;
EPR_hms_government;Epirus;Epirus;Epirus;;;;;;;;;;;x;
EPR_democracy;Epirus;Epirus;Epirus;;;;;;;;;;;x;
EPR_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
EPR_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
EPR_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
EPR_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
EPR_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
EPR_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
EPR_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
EPR_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
EPR_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
LEO_ADJ;Leonese;Leonese;Leonese;;;;;;;;;;;x;
LEO;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_proletarian_dictatorship;Leonese Peoples Republic;Leonese Peoples Republic;Leonese Peoples Republic;;;;;;;;;;;x;
LEO_presidential_dictatorship;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_bourgeois_dictatorship;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_fascist_dictatorship;National State of Leon;National State of Leon;National State of Leon;;;;;;;;;;;x;
LEO_absolute_monarchy;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_prussian_constitutionalism;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_hms_government;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_democracy;Leon;Leon;Leon;;;;;;;;;;;x;
LEO_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
LEO_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
LEO_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
LEO_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
LEO_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
LEO_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
LEO_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
LEO_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
LEO_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
VAL_ADJ;Valencian;Valencian;Valencian;;;;;;;;;;;x;
VAL;Valencia;Valencia;Valencia;;;;;;;;;;;x;
VAL_proletarian_dictatorship;Valencia;Valencia;Valencia;;;;;;;;;;;x;
VAL_presidential_dictatorship;Valencia;Valencia;Valencia;;;;;;;;;;;x;
VAL_bourgeois_dictatorship;Valencia;Valencia;Valencia;;;;;;;;;;;x;
VAL_fascist_dictatorship;Valencia;Valencia;Valencia;;;;;;;;;;;x;
VAL_absolute_monarchy;Valencia;Valencia;Valencia;;;;;;;;;;;x;
VAL_prussian_constitutionalism;Valencia;Valencia;Valencia;;;;;;;;;;;x;
VAL_hms_government;Valencia;Valencia;Valencia;;;;;;;;;;;x;
VAL_democracy;Valencia;Valencia;Valencia;;;;;;;;;;;x;
VAL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
VAL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
VAL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
VAL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
VAL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
VAL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
VAL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
VAL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
VAL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
TOL_ADJ;Toledan;Toledan;Toledan;;;;;;;;;;;x;
TOL;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_proletarian_dictatorship;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_presidential_dictatorship;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_bourgeois_dictatorship;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_fascist_dictatorship;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_absolute_monarchy;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_prussian_constitutionalism;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_hms_government;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_democracy;Toledo;Toledo;Toledo;;;;;;;;;;;x;
TOL_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
TOL_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
TOL_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
TOL_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
TOL_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
TOL_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
TOL_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
TOL_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
TOL_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
GRA_ADJ;Granadan;Granadan;Granadan;;;;;;;;;;;x;
GRA;Granada;Granada;Granada;;;;;;;;;;;x;
GRA_proletarian_dictatorship;Granadan Union;Granadan Union;Granadan Union;;;;;;;;;;;x;
GRA_presidential_dictatorship;Granada;Granada;Granada;;;;;;;;;;;x;
GRA_bourgeois_dictatorship;Granada;Granada;Granada;;;;;;;;;;;x;
GRA_fascist_dictatorship;National Free Granada;National Free Granada;National Free Granada;;;;;;;;;;;x;
GRA_absolute_monarchy;Granada;Granada;Granada;;;;;;;;;;;x;
GRA_prussian_constitutionalism;Granada;Granada;Granada;;;;;;;;;;;x;
GRA_hms_government;Granada;Granada;Granada;;;;;;;;;;;x;
GRA_democracy;Granadan Republic;Granadan Republic;Granadan Republic;;;;;;;;;;;x;
GRA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
GRA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
GRA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
GRA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
GRA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
GRA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
GRA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
GRA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
GRA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
ALA_ADJ;Al-Andalusia;Al-Andalusia;Al-Andalusia;;;;;;;;;;;x;
ALA;Al-Andalus;Al-Andalus;Al-Andalus;;;;;;;;;;;x;
ALA_proletarian_dictatorship;Peoples Socialist Andalusian State;Peoples Socialist Andalusian State;Peoples Socialist Andalusian State;;;;;;;;;;;x;
ALA_presidential_dictatorship;Al-Andalus;Al-Andalus;Al-Andalus;;;;;;;;;;;x;
ALA_bourgeois_dictatorship;Al-Andalus;Al-Andalus;Al-Andalus;;;;;;;;;;;x;
ALA_fascist_dictatorship;God's Empire of Al-Andalus;God's Empire of Al-Andalus;God's Empire of Al-Andalus;;;;;;;;;;;x;
ALA_absolute_monarchy;Al-Andalus;Al-Andalus;Al-Andalus;;;;;;;;;;;x;
ALA_prussian_constitutionalism;Al-Andalus;Al-Andalus;Al-Andalus;;;;;;;;;;;x;
ALA_hms_government;Al-Andalus;Al-Andalus;Al-Andalus;;;;;;;;;;;x;
ALA_democracy;Al-Andalus;Al-Andalus;Al-Andalus;;;;;;;;;;;x;
ALA_conservative_92;Conservatives;Conservatives;Conservatives;;;;;;;;;;;x;
ALA_liberal_79;Liberals;Liberals;Liberals;;;;;;;;;;;x;
ALA_liberal_87;National Liberals;National Liberals;National Liberals;;;;;;;;;;;x;
ALA_socialist_85;Socialists;Socialists;Socialists;;;;;;;;;;;x;
ALA_socialist_99;National Socialists;National Socialists;National Socialists;;;;;;;;;;;x;
ALA_reactionary_84;Monarchy Leadership;Monarchy Leadership;Monarchy Leadership;;;;;;;;;;;x;
ALA_anarcho_liberal_93;Radical Liberals;Radical Liberals;Radical Liberals;;;;;;;;;;;x;
ALA_communist_86;Communists;Communists;Communists;;;;;;;;;;;x;
ALA_fascist_72;Fascists;Fascists;Fascists;;;;;;;;;;;x;
CAY_ADJ;Guarani;Guarani;Guarani;;;;;;;;;;;x;
CAY;Caingua Confederation;Caingua Confederation;Caingua Confederation;;;;;;;;;;;x;
CAY_proletarian_dictatorship;Guarani Union;Guarani Union;Guarani Union;;;;;;;;;;;x;
CAY_presidential_dictatorship;Caingua;Caingua;Caingua;;;;;;;;;;;x;
CAY_bourgeois_dictatorship;Caingua State;Caingua State;Caingua State;;;;;;;;;;;x;
