Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
argentine;Argentine;;;;;;;;;;;;;
muiscan;Muiscan;;;;;;;;;;;;;
new_breton;New Breton;;;;;;;;;;;;;
antarktiker;Antarctican;;;;;;;;;;;;;
pernambucan;Pernambucan;;;;;;;;;;;;;
ruthenian;Ruthenian;;;;;;;;;;;;;
afro_antarktiker;Afro Antarctican;;;;;;;;;;;;;
bahian;Bahian;;;;;;;;;;;;;
rhoman;Roman;;;;;;;;;;;;;
thracian;Thracian;;;;;;;;;;;;;
north_greek;North Greek;;;;;;;;;;;;;
south_greek;South Greek;;;;;;;;;;;;;
ionian;Ionian;;;;;;;;;;;;;
macedonian_greek;Macedonian;;;;;;;;;;;;;
anatolian;Anatolian;;;;;;;;;;;;;
pontic;Pontic;;;;;;;;;;;;;
dacian;Dacian;;;;;;;;;;;;;
